"city","lat","lng","population", "country"
"Kiziltepe","37.1939","40.5861","252656","Turkey"
"Cinar","37.7256","40.4147","74207","Turkey"
"Reyhanli","36.2692","36.5672","98534","Turkey"
"Cesme","38.3200","26.3053","43489","Turkey"
"Adiyaman","37.7644","38.2763","304615","Turkey"
"Mus","38.7333","41.4911","193394","Turkey"
"Edirne","41.6781","26.5594","180327","Turkey"
"Kemer","36.6000","30.5500","43226","Turkey"
"Erzurum","39.9097","41.2756","767848","Turkey"
"Talas","38.6833","35.5667","157695","Turkey"
"Nevsehir","38.6250","34.7122","143194","Turkey"
"Bor","37.8833","34.5667","60335","Turkey"
"Caldiran","39.1419","43.9139","63013","Turkey"
"Findikli","41.1333","41.0167","16902","Turkey"
"Yakacik","36.7500","36.2167","41409","Turkey"
"Izmir","38.4127","27.1384","4320519","Turkey"
"Divrigi","39.3667","38.1167","16377","Turkey"
"Corlu","41.1597","27.8028","262862","Turkey"
"Salihli","38.4811","28.1392","161562","Turkey"
"Sirnak","37.5164","42.4611","93431","Turkey"
"Karaman","37.1833","33.2167","194018","Turkey"
"Karkamis","36.8345","37.9983","10436","Turkey"
"Kusadasi","37.8586","27.2594","113580","Turkey"
"Mersin","36.8000","34.6167","1814468","Turkey"
"Erfelek","41.8793","34.9184","12049","Turkey"
"Tekirdag","40.9833","27.5167","1029927","Turkey"
"Osmaniye","37.0750","36.2500","264373","Turkey"
"Malatya","38.3554","38.3337","461574","Turkey"
"Hatay","36.2000","36.1500","377793","Turkey"
"Belen","36.4917","36.1917","33540","Turkey"
"Sarikaya","39.4936","35.3769","33010","Turkey"
"Van","38.5019","43.4167","353419","Turkey"
"Yalova","40.6556","29.2750","144407","Turkey"
"Balikesir","39.6511","27.8842","331788","Turkey"
"Turgutlu","38.5000","27.7000","163223","Turkey"
"Iskenderun","36.5804","36.1700","297943","Turkey"
"Konya","37.8714","32.4847","2232374","Turkey"
"Kulu","39.0901","33.0807","50667","Turkey"
"Bucak","37.4592","30.5950","64943","Turkey"
"Sakarya","40.7778","30.4028","260109","Turkey"
"Kocaeli","40.7656","29.9406","363416","Turkey"
"Kilimli","41.4833","31.8333","35323","Turkey"
"Bayindir","38.2192","27.6481","40584","Turkey"
"Toprakkale","37.0639","36.1469","20127","Turkey"
"Dilkaya","38.3616","43.1465","1011","Turkey"
"Bayat","40.6460","34.2610","16525","Turkey"
"Seferhisar","38.1975","26.8388","44526","Turkey"
"Luleburgaz","41.4056","27.3569","148037","Turkey"
"Of","40.9450","40.2644","43499","Turkey"
"Yukaridinek","38.0667","31.4797","565","Turkey"
"Yayladagi","35.9025","36.0603","35460","Turkey"
"Bandirma","40.3542","27.9725","154359","Turkey"
"Sivas","39.7500","37.0167","377561","Turkey"
"Tire","38.0833","27.7333","84457","Turkey"
"Duzce","40.8417","31.1583","240633","Turkey"
"Urla","38.3222","26.7647","66360","Turkey"
"Kirikkale","39.8417","33.5139","196645","Turkey"
"Agri","39.7225","43.0544","149188","Turkey"
"Artvin","41.1822","41.8194","35081","Turkey"
"Nallihan","40.1859","31.3508","28091","Turkey"
"Samandag","36.0850","35.9806","121109","Turkey"
"Ankara","39.9300","32.8500","5503985","Turkey"
"Suleymanli","37.8769","36.8253","459","Turkey"
"Bolu","40.7333","31.6000","205525","Turkey"
"Gumushane","40.4597","39.4778","57269","Turkey"
"Burdur","37.7167","30.2833","113077","Turkey"
"Sultandagi","38.5333","31.2333","15076","Turkey"
"Hassa","36.8000","36.5300","56409","Turkey"
"Siirt","37.8417","41.9458","166332","Turkey"
"Yeniceoba","38.8708","32.7919","6872","Turkey"
"Fethiye","36.6206","29.1142","157745","Turkey"
"Salur","38.0311","31.2856","964","Turkey"
"Samsun","41.2867","36.3300","1335716","Turkey"
"Ayancik","41.9500","34.5833","23720","Turkey"
"Eynesil","41.0500","39.1333","13955","Turkey"
"Alanya","36.5436","31.9997","312319","Turkey"
"Derik","37.3644","40.2689","61830","Turkey"
"Pinarbasi","38.7220","36.3910","26911","Turkey"
"Kinik","39.0872","27.3833","29803","Turkey"
"Vakifli","36.1139","35.9764","130","Turkey"
"Adana","37.0000","35.3250","2220125","Turkey"
"Ipsala","40.9181","26.3831","27498","Turkey"
"Kapakli","41.3333","27.9667","116882","Turkey"
"Menemen","38.6000","27.0667","174564","Turkey"
"Ulubey","38.4216","29.2895","12955","Turkey"
"Batman","37.8833","41.1333","447106","Turkey"
"Selcuk","37.9500","27.3667","36360","Turkey"
"Ceylanpinar","36.9194","39.9050","87684","Turkey"
"Sinop","42.0267","35.1511","64544","Turkey"
"Kilis","36.7167","37.1167","116034","Turkey"
"Igdir","39.9167","44.0333","137613","Turkey"
"Bitlis","38.4000","42.1167","71501","Turkey"
"Eregli","41.2583","31.4250","175605","Turkey"
"Aliaga","38.7998","26.9720","95392","Turkey"
"Gokcebey","41.3133","32.1497","21655","Turkey"
"Sultanhani","38.2481","33.5465","10884","Turkey"
"Kayseri","38.7333","35.4833","1389680","Turkey"
"Buyuknefes","39.8573","34.5101","705","Turkey"
"Atlica","39.8197","38.3194","28","Turkey"
"Bingol","38.8861","40.5017","160165","Turkey"
"Elazig","38.6667","39.2167","421726","Turkey"
"Tunceli","39.1061","39.5481","38504","Turkey"
"Haymana","39.4311","32.4956","45931","Turkey"
"Finike","36.3000","30.1500","48131","Turkey"
"Amasya","40.6500","35.8333","149084","Turkey"
"Nizip","37.0104","37.7985","142389","Turkey"
"Erzin","36.9539","36.2022","41368","Turkey"
"Pazar","40.2759","36.2832","14335","Turkey"
"Eskisehir","39.7767","30.5206","871187","Turkey"
"Macka","40.8186","39.6136","26626","Turkey"
"Antalya","36.9081","30.6956","2426356","Turkey"
"Emirdag","39.0197","31.1500","37817","Turkey"
"Rize","41.0167","40.5167","141143","Turkey"
"Lice","38.4549","40.6519","26163","Turkey"
"Goreme","38.6431","34.8289","2000","Turkey"
"Mugla","37.2167","28.3667","56619","Turkey"
"Beypazari","40.1703","31.9211","48274","Turkey"
"Erzincan","39.7464","39.4914","157452","Turkey"
"Manisa","38.6131","27.4258","243971","Turkey"
"Eceabat","40.1842","26.3575","8912","Turkey"
"Kemalpasa","38.4261","27.4172","106298","Turkey"
"Patnos","39.2358","42.8686","122833","Turkey"
"Avcipinari","38.0760","36.1803","153","Turkey"
"Polatli","39.5842","32.1472","125075","Turkey"
"Kirklareli","41.7347","27.2253","102909","Turkey"
"Corum","40.5489","34.9533","294807","Turkey"
"Hakkari","37.5744","43.7408","81424","Turkey"
"Istanbul","41.0100","28.9603","15154000","Turkey"
"Diyarbakir","37.9108","40.2367","1732396","Turkey"
"Kadirli","37.3739","36.0961","124053","Turkey"
"Bursa","40.1833","29.0667","2901396","Turkey"
"Marmara Ereglisi","40.9697","27.9553","25873","Turkey"
"Gurpinar","38.3269","43.4133","35663","Turkey"
"Ordu","40.9833","37.8833","155117","Turkey"
"Unye","41.1271","37.2882","126702","Turkey"
"Bendemurat","39.7833","43.9500","8","Turkey"
"Trabzon","41.0050","39.7225","807903","Turkey"
"Aydincik","36.1667","33.3500","11088","Turkey"
"Aydin","37.8481","27.8453","191037","Turkey"
"Bergama","39.1228","27.1783","103185","Turkey"
"Afyonkarahisar","38.7581","30.5386","299673","Turkey"
"Havran","39.5583","27.0983","27741","Turkey"
"Bartin","41.6344","32.3375","155016","Turkey"
"Ayvacik","39.6011","26.4047","33568","Turkey"
"Cankiri","40.6000","33.6167","96025","Turkey"
"Eregli","37.5058","34.0517","145389","Turkey"
"Marmaris","36.8564","28.2711","94247","Turkey"
"Ardahan","41.1167","42.7000","42226","Turkey"
"Yozgat","39.8208","34.8083","105167","Turkey"
"Korfez","40.7706","29.7661","165503","Turkey"
"Sadeyaka","40.8833","32.6500","155","Turkey"
"Nazilli","37.9125","28.3206","156748","Turkey"
"Cirali","36.4073","30.4786","6000","Turkey"
"Bafra","41.5682","35.9069","97452","Turkey"
