"city","lat","lng","population","country"
"New Delhi","28.7000","77.2000","142004","India"
"Kota","25.1800","75.8300","1001694","India"
"Nanded","19.1500","77.3333","623708","India"
"Rameswaram","9.2800","79.3000","44856","India"
"Panchgani","17.9200","73.8200","13280","India"
"Ghaziabad","28.6667","77.4167","2381452","India"
"Kolkata","22.5411","88.3378","17560000","India"
"Barddhaman","23.2500","87.8500","314265","India"
"Hindupur","13.8300","77.4900","151677","India"
"Linshot","33.9036","76.8244","913","India"
"Chirala","15.8200","80.3500","172826","India"
"Badvel","14.7500","79.0500","70626","India"
"Alipur Duar","26.4837","89.5667","127342","India"
"Shimoga","13.9304","75.5600","654055","India"
"Nalgonda","17.0500","79.2700","154326","India"
"Haora","22.5900","88.3100","1077075","India"
"Kharagpur","22.3302","87.3237","207604","India"
"Chandigarh","30.7353","76.7911","1026459","India"
"Betma","22.6800","75.6200","12529","India"
"Deo","24.6561","84.4356","173216","India"
"Uluberiya","22.4700","88.1100","235345","India"
"Bijapur","16.8244","75.7154","327427","India"
"Akola","20.7333","77.0000","425817","India"
"Abu","24.5925","72.7083","22943","India"
"Secunderabad","17.4500","78.5000","213698","India"
"Khed Brahma","24.0299","73.0463","25001","India"
"Etawah","26.7855","79.0150","257448","India"
"Udipi","13.3322","74.7461","165401","India"
"Rayachoti","14.0500","78.7500","91234","India"
"Saharanpur","29.9640","77.5460","705478","India"
"Bhavnagar","21.7650","72.1369","554978","India"
"Cawnpore","26.4725","80.3311","2701324","India"
"Nagercoil","8.1700","77.4300","224329","India"
"Patiala","30.3204","76.3850","329224","India"
"Naliya","23.2611","68.8267","11415","India"
"Dubak","18.1914","78.6783","12349","India"
"Navadwip","23.4088","88.3657","125543","India"
"Khajuraho","24.8500","79.9333","24481","India"
"Draksharama","16.7928","82.0635","9299","India"
"Bandipura","34.4225","74.6375","27482","India"
"Bankura","23.2500","87.0667","137386","India"
"Puttur","13.4500","79.5500","54092","India"
"Rajahmundry","16.9833","81.7833","341831","India"
"Ajmer","26.4680","74.6390","542321","India"
"Mandya","12.5242","76.8958","137358","India"
"Pilibhit","28.6400","79.8100","131008","India"
"Jammalamadugu","14.8500","78.3800","46069","India"
"Chikhli","20.7500","73.0700","6953","India"
"Baharampur","24.1000","88.2500","195223","India"
"Patna","25.6100","85.1414","1684222","India"
"Bhainsa","19.1000","77.9667","49764","India"
"Khed","17.7200","73.3800","16892","India"
"Proddatur","14.7300","78.5500","163970","India"
"Tezpur","26.6338","92.8000","58851","India"
"Brahmapur","19.3200","84.8000","324726","India"
"Amalapuram","16.5833","82.0167","53231","India"
"Solapur","17.6833","75.9167","951558","India"
"Pune","18.5196","73.8553","7764000","India"
"Kochi","9.9667","76.2833","677381","India"
"Tenali","16.2430","80.6400","164937","India"
"Machilipatnam","16.1667","81.1333","169892","India"
"Bangaon","23.0700","88.8200","108864","India"
"Sukhiapokhri","27.0000","88.1400","4450","India"
"Nizamabad","18.6704","78.1000","388505","India"
"Srinagar","34.0911","74.8061","1180570","India"
"Parbhani","19.2704","76.7600","378326","India"
"Kilkunda","11.2569","76.6697","10150","India"
"Gadwal","16.2300","77.8000","63177","India"
"Fyzabad","26.7504","82.1700","153047","India"
"Sikar","27.6119","75.1397","400000","India"
"Asansol","23.6833","86.9667","563917","India"
"Rohtak","28.9000","76.5667","374292","India"
"Aurangabad","19.8800","75.3200","1371330","India"
"Trichinopoly","10.8269","78.6928","916857","India"
"Kulgam","33.6400","75.0200","23584","India"
"Latur","18.4004","76.5700","374394","India"
"Kurnool","15.8222","78.0350","457633","India"
"Sattenapalle","16.3962","80.1497","56721","India"
"Barog","30.8900","77.0820","1500","India"
"Pathankot","32.2689","75.6497","155909","India"
"Macherla","16.4800","79.4300","57290","India"
"Tirupati","13.6500","79.4200","287482","India"
"Bansbaria","22.9700","88.4000","103920","India"
"Kodaikanal","10.2300","77.4800","36501","India"
"Trichur","10.5200","76.2100","315596","India"
"Udaipur","24.5833","73.6833","451100","India"
"Cuddalore","11.7500","79.7500","173676","India"
"Kakinada","16.9333","82.2167","384182","India"
"Uran","18.8900","72.9500","30439","India"
"Mangalore","12.8703","74.8806","623841","India"
"Ambala","30.3786","76.7725","146787","India"
"Tanjore","10.8000","79.1500","222943","India"
"Bezwada","16.5167","80.6167","1048240","India"
"Hisar","29.1489","75.7367","307024","India"
"Porbandar","21.6425","69.6047","234684","India"
"Metpalli","18.8297","78.5878","50902","India"
"Udhampur","32.9300","75.1300","35507","India"
"Parigi","13.8929","77.4598","12614","India"
"Nasik","20.0000","73.7833","1486053","India"
"Sambalpur","21.4704","83.9701","310852","India"
"Junnar","19.2000","73.8800","40000","India"
"Purnea","25.7800","87.4700","310817","India"
"Rajapalaiyam","9.4204","77.5800","369991","India"
"Shrirangapattana","12.4181","76.6947","34135","India"
"Mancheral","18.8679","79.4639","89935","India"
"Vellore","12.9204","79.1500","177081","India"
"Kolar","13.1333","78.1333","144625","India"
"Shrirampur","22.7500","88.3400","181842","India"
"Tiruvannamalai","12.2604","79.1000","138243","India"
"Madurai","9.9197","78.1194","1561129","India"
"Bhimunipatnam","17.8864","83.4471","55082","India"
"Begusarai","25.4200","86.1300","252008","India"
"Tinnevelly","8.7289","77.7081","542200","India"
"Bhusaval","21.0200","75.8300","183001","India"
"Tuni","17.3500","82.5500","53425","India"
"Tanuku","16.7500","81.7000","77962","India"
"Mirzapur","25.1500","82.5800","2496970","India"
"Muzaffarpur","26.1200","85.3833","333200","India"
"Kulti","23.7300","86.8500","313809","India"
"Palakollu","16.5333","81.7333","129717","India"
"Tuticorin","8.7833","78.1333","436094","India"
"Bhatpara","22.8667","88.4167","386019","India"
"Loutolim","15.3300","73.9800","6121","India"
"Rajgir","25.0300","85.4200","41587","India"
"Ellore","16.7000","81.1000","203780","India"
"Dharmsala","32.2167","76.3167","19034","India"
"Balurghat","25.2167","88.7667","153279","India"
"Ichalkaranji","16.7000","74.4700","287570","India"
"Kalyan","19.2502","73.1602","1576614","India"
"Hampi","15.3350","76.4620","2777","India"
"Bharatpur","27.2172","77.4900","252342","India"
"Punganuru","13.3667","78.5833","54746","India"
"Khem Karan","31.1600","74.6600","11938","India"
"Mandsaur","24.0300","75.0800","141667","India"
"Agra","27.1800","78.0200","1585705","India"
"Adoni","15.6300","77.2800","184625","India"
"Kalyani","22.9750","88.4344","100575","India"
"Bangalore","12.9699","77.5980","13707000","India"
"Karimnagar","18.4333","79.1500","289821","India"
"Haripur","31.5200","75.9800","158142","India"
"Chicacole","18.3000","83.9000","137944","India"
"Kulu","31.9600","77.1000","18536","India"
"Tumkur","13.3300","77.1000","399606","India"
"Amritsar","31.6167","74.8500","1132383","India"
"Paloncha","17.5815","80.6765","80199","India"
"Tiruppur","11.1075","77.3398","650000","India"
"Jhansi","25.4486","78.5696","507000","India"
"Firozabad","27.1500","78.3949","306409","India"
"Belgaum","15.8667","74.5000","488157","India"
"Tadpatri","14.9200","78.0200","108171","India"
"Nagpur","21.1539","79.0831","2405665","India"
"Fatehpur","25.8804","80.8000","166480","India"
"Pedda Nandipadu","16.0728","80.3294","6090","India"
"Dhulia","20.9000","74.7833","479073","India"
"Champdani","22.8000","88.3700","111251","India"
"Vrindavan","27.5806","77.7006","56618","India"
"Dhanbad","23.7928","86.4350","1246000","India"
"Calicut","11.2500","75.7667","431560","India"
"Suriapet","17.1500","79.6167","106805","India"
"Raiganj","25.6167","88.1167","183612","India"
"Jamshedpur","22.8000","86.1833","1558000","India"
"Bhadreswar","22.8200","88.3500","101477","India"
"Puducherry","11.9300","79.8300","227411","India"
"Cuttack","20.4500","85.8667","606007","India"
"Chinchvad","18.6278","73.8131","1729320","India"
"Yellandu","17.6000","80.3300","35056","India"
"Chimakurti","15.5819","79.8680","30279","India"
"Khambhat","22.3131","72.6194","98700","India"
"Vinukonda","16.0500","79.7500","59725","India"
"Chennai","13.0825","80.2750","11324000","India"
"Abohar","30.1204","74.2900","130603","India"
"Manali","32.2044","77.1700","8096","India"
"Jaggayyapeta","16.8920","80.0976","53530","India"
"Meerut","28.9900","77.7000","1305429","India"
"Koratla","18.8200","78.7200","66504","India"
"Nandod","21.8704","73.5026","54923","India"
"Naihati","22.9000","88.4200","217900","India"
"Naini Tal","29.3919","79.4542","41377","India"
"Adilabad","19.6667","78.5333","117167","India"
"Markapur","15.7350","79.2700","71092","India"
"Mahadipur","24.8566","88.1248","8638","India"
"Niala Kondapalle","17.1000","80.0506","7767","India"
"Kamareddipet","18.3167","78.3500","80315","India"
"Orchha","25.3500","78.6400","11511","India"
"Mundra","22.8500","69.7300","20338","India"
"Bareilly","28.3640","79.4150","1000000","India"
"Tadepallegudem","16.8333","81.5000","104032","India"
"Bhilwara","25.3500","74.6333","389911","India"
"Chilakalurupet","16.0892","80.1672","101398","India"
"Kavaratti","10.5626","72.6369","10688","India"
"Kanchrapara","22.9700","88.4300","129576","India"
"Amravati","20.9333","77.7500","549370","India"
"Basirhat","22.6572","88.8942","125254","India"
"Kumbakonam","10.9805","79.4000","139264","India"
"Gorakhpur","26.7611","83.3667","673446","India"
"Saharsa","25.8800","86.6000","156540","India"
"Anantapur","14.6833","77.6000","267161","India"
"Pamidi","14.9500","77.5833","26886","India"
"Karnal","29.6804","76.9700","225049","India"
"Muzaffarnagar","29.4708","77.7033","392451","India"
"Dam Dam","22.6200","88.4200","114786","India"
"Kolhapur","16.7000","74.2333","750000","India"
"Ahmadnagar","19.0833","74.7333","350859","India"
"Jagtial","18.8000","78.9300","53213","India"
"Mauli","30.7194","76.7181","146213","India"
"Panaji","15.4800","73.8300","40017","India"
"Sihor","21.7000","71.9700","52603","India"
"Ramgundam","18.8000","79.4500","242979","India"
"Guntakal","15.1700","77.3800","126270","India"
"Vadodara","22.3000","73.2000","2065771","India"
"Pushkar","26.5000","74.5500","21626","India"
"Bapatla","15.8889","80.4700","70777","India"
"Jaisalmer","26.9167","70.9167","65471","India"
"Sambhal","28.5800","78.5500","220813","India"
"Kohima","25.6667","94.1194","99039","India"
"Shimla","31.1033","77.1722","206575","India"
"Dharmavaram","14.4142","77.7150","121874","India"
"Hugli","22.9000","88.3900","179931","India"
"Narasapur","16.4333","81.6833","58770","India"
"Amudalavalasa","18.4167","83.9000","39799","India"
"Habra","22.8300","88.6300","147221","India"
"Karur","10.9504","78.0833","76915","India"
"Medinipur","22.4333","87.3333","169264","India"
"Jaynagar-Majilpur","22.1772","88.4258","25922","India"
"Baidyabati","22.7900","88.3200","121110","India"
"Rampur","28.8154","79.0250","296418","India"
"Baramula","34.2000","74.3400","167986","India"
"Gwalior","26.2150","78.1931","1101981","India"
"Navsari","20.8504","72.9200","163000","India"
"Narasannapeta","18.4151","84.0447","26280","India"
"Mangalagiri","16.4300","80.5500","73613","India"
"Kadiri","14.1200","78.1700","89429","India"
"Varanasi","25.3189","83.0128","1198491","India"
"Guntur","16.3000","80.4500","647508","India"
"Jatani","20.1700","85.7000","63697","India"
"Jalpaiguri","26.5167","88.7333","107341","India"
"Gaya","24.7500","85.0167","474093","India"
"Dindigul","10.3500","77.9500","207327","India"
"Meghraj","23.5000","73.5000","11363","India"
"Kothapet","19.3333","79.4833","57583","India"
"Curchorem","15.2500","74.1000","22730","India"
"Mathura","27.4833","77.6833","330511","India"
"Moradabad","28.8418","78.7568","787000","India"
"Saugor","23.8504","78.7500","328240","India"
"Repalle","16.0200","80.8500","50866","India"
"Kavali","14.9123","79.9944","90099","India"
"Jalandhar","31.3256","75.5792","873725","India"
"Bahraigh","27.6204","81.6699","182218","India"
"Mahbubnagar","16.7333","77.9833","190400","India"
"Dibrugarh","27.4833","95.0000","154019","India"
"Jorhat","26.7500","94.2167","69033","India"
"Jasdan","22.0300","71.2000","48483","India"
"Aligarh","27.8800","78.0800","1131160","India"
"Bhuj","23.2504","69.8100","289429","India"
"Pedana","16.2667","81.1667","30721","India"
"Mysore","12.3086","76.6531","1014227","India"
"Silvassa","20.2666","73.0166","27359","India"
"Rajkot","22.2969","70.7984","1335397","India"
"Jamnagar","22.4700","70.0700","479920","India"
"Alwar","27.5667","76.6167","341422","India"
"Kovvur","17.0167","81.7333","39667","India"
"Sannai","24.1600","80.8300","283004","India"
"Ulhasnagar","19.2167","73.1500","506098","India"
"Haldia","22.0257","88.0583","200762","India"
"Hyderabad","17.3667","78.4667","9746000","India"
"Bhimavaram","16.5333","81.5333","142184","India"
"Giddalur","15.3784","78.9265","35150","India"
"Ahmedabad","23.0300","72.5800","7410000","India"
"Bikaner","28.0181","73.3169","529007","India"
"Jangaon","17.7200","79.1800","52394","India"
"Panipat","29.4004","76.9700","292808","India"
"Ponnuru","16.0667","80.5667","59913","India"
"Changrabandha","26.4131","88.9193","4483","India"
"Tadepalle","16.4667","80.6000","64149","India"
"Mandamari","18.9822","79.4811","52352","India"
"Sangli","16.8667","74.5667","436639","India"
"Mahesana","23.6000","72.4000","184991","India"
"Thane","19.1800","72.9633","1261517","India"
"Pathanamthitta","9.2647","76.7872","37802","India"
"Bali","22.6500","88.3400","293373","India"
"Daman","20.4170","72.8500","39737","India"
"Agartala","23.8333","91.2667","522613","India"
"Devarkonda","16.7000","78.9333","29731","India"
"Nellore","14.4333","79.9667","547621","India"
"Rajaori","33.3800","74.3000","41552","India"
"Dholka","22.7200","72.4700","53792","India"
"Negapatam","10.7667","79.8333","102905","India"
"Halisahar","22.9500","88.4200","124939","India"
"Palghat","10.7792","76.6547","130955","India"
"Sopur","34.3000","74.4700","118608","India"
"Bobbili","18.5667","83.4167","56819","India"
"Umaria","23.5245","80.8365","33114","India"
"Ludhiana","30.9083","75.8486","1649000","India"
"Khardah","22.7200","88.3800","108496","India"
"Delhi","28.6600","77.2300","29617000","India"
"Surat","21.1700","72.8300","5807000","India"
"Mumbai","18.9667","72.8333","23355000","India"
"Tonk","26.1505","75.7900","181734","India"
"Pithapuram","17.1167","82.2667","54859","India"
"Addanki","15.8110","79.9738","43850","India"
"Hubli","15.3600","75.1250","890000","India"
"Koilkuntla","15.2333","78.3167","23859","India"
"Ranchi","23.3556","85.3347","1073440","India"
